# Time-averaged data for fix rdf2_out
# TimeStep Number-of-rows
# Row c_rdf2[1] c_rdf2[2] c_rdf2[3]
240000 100
50 3.96 0.746244 13.1518
51 4.04 0.74164 13.7717
52 4.12 0.760494 14.4329
53 4.2 0.763018 15.1222
54 4.28 0.786734 15.8603
55 4.36 0.805111 16.6441
56 4.44 0.822839 17.4749
57 4.52 0.856163 18.3707
58 4.6 0.884367 19.3291
59 4.68 0.915888 20.3565
60 4.76 0.946515 21.4548
61 4.84 0.978431 22.6286
62 4.92 1.01884 23.8917
63 5 1.04555 25.2304
64 5.08 1.07777 26.6549
65 5.16 1.10711 28.1645
66 5.24 1.12795 29.7507
67 5.32 1.13662 31.3982
68 5.4 1.15376 33.1212
69 5.48 1.14909 34.8885
70 5.56 1.13845 36.6909
71 5.64 1.11761 38.5116
72 5.72 1.11194 40.3748
73 5.8 1.0878 42.2489
74 5.88 1.07048 44.1444
75 5.96 1.03879 46.0342
76 6.04 1.02372 47.9469
77 6.12 1.01642 49.8966
78 6.2 0.995702 51.8568
79 6.28 0.983652 53.8436
80 6.36 0.971363 55.8558
81 6.44 0.962166 57.8995
82 6.52 0.94263 59.9517
83 6.6 0.93485 62.0373
84 6.68 0.929983 64.1625
85 6.76 0.925692 66.329
86 6.84 0.920372 68.5343
87 6.92 0.928022 70.8102
88 7 0.925137 73.1318
89 7.08 0.931912 75.5242
90 7.16 0.944714 78.0045
91 7.24 0.948468 80.5507
92 7.32 0.958595 83.1812
93 7.4 0.976986 85.9211
94 7.48 0.987176 88.7498
95 7.56 1.00123 91.6805
96 7.64 1.0068 94.6901
97 7.72 1.02351 97.8141
98 7.8 1.03755 101.047
99 7.88 1.05135 104.39
100 7.96 1.064 107.843
241000 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.000402226 9.25926e-05
28 2.2 0.00620024 0.00162963
29 2.28 0.0406183 0.0124444
30 2.36 0.150867 0.0554815
31 2.44 0.455355 0.194333
32 2.52 1.19554 0.583185
33 2.6 2.10019 1.31033
34 2.68 2.45528 2.21354
35 2.76 2.57684 3.21889
36 2.84 2.42753 4.22169
37 2.92 2.14016 5.15628
38 3 1.82165 5.99596
39 3.08 1.5599 6.75385
40 3.16 1.35837 7.44856
41 3.24 1.20392 8.09583
42 3.32 1.05986 8.69415
43 3.4 0.942139 9.25194
44 3.48 0.882065 9.79904
45 3.56 0.83876 10.3435
46 3.64 0.801316 10.8872
47 3.72 0.768007 11.4315
48 3.8 0.742496 11.9806
49 3.88 0.735228 12.5475
50 3.96 0.744699 13.1456
51 4.04 0.748685 13.7714
52 4.12 0.755233 14.428
53 4.2 0.767856 15.1217
54 4.28 0.789103 15.862
55 4.36 0.803095 16.6439
56 4.44 0.821298 17.4731
57 4.52 0.862959 18.376
58 4.6 0.882812 19.3327
59 4.68 0.917093 20.3615
60 4.76 0.943738 21.4566
61 4.84 0.980283 22.6326
62 4.92 1.00782 23.8821
63 5 1.05361 25.2311
64 5.08 1.07898 26.6571
65 5.16 1.10716 28.1668
66 5.24 1.12658 29.7511
67 5.32 1.13936 31.4025
68 5.4 1.15457 33.1268
69 5.48 1.14729 34.8913
70 5.56 1.14405 36.7026
71 5.64 1.12316 38.5323
72 5.72 1.10322 40.3809
73 5.8 1.08336 42.2474
74 5.88 1.06153 44.127
75 5.96 1.04538 46.0288
76 6.04 1.0276 47.9487
77 6.12 1.00715 49.8806
78 6.2 1.00194 51.8531
79 6.28 0.984606 53.8418
80 6.36 0.970379 55.8521
81 6.44 0.962498 57.8964
82 6.52 0.94365 59.9509
83 6.6 0.935772 62.0385
84 6.68 0.928314 64.1599
85 6.76 0.92767 66.331
86 6.84 0.926857 68.5518
87 6.92 0.926293 70.8235
88 7 0.921868 73.1369
89 7.08 0.934833 75.5368
90 7.16 0.939614 78.0037
91 7.24 0.950675 80.5558
92 7.32 0.963016 83.1985
93 7.4 0.971552 85.9232
94 7.48 0.980933 88.734
95 7.56 0.998331 91.6561
96 7.64 1.01807 94.6995
97 7.72 1.02678 97.8335
98 7.8 1.03622 101.062
99 7.88 1.04666 104.391
100 7.96 1.05693 107.82
241100 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.000884898 0.000203704
28 2.2 0.00784368 0.00214815
29 2.28 0.0413139 0.0131481
30 2.36 0.154502 0.0572222
31 2.44 0.454323 0.195759
32 2.52 1.18034 0.579667
33 2.6 2.11608 1.31231
34 2.68 2.44315 2.21106
35 2.76 2.56497 3.21178
36 2.84 2.42749 4.21456
37 2.92 2.15594 5.15604
38 3 1.82756 5.99844
39 3.08 1.55361 6.75328
40 3.16 1.36855 7.45319
41 3.24 1.20388 8.10044
42 3.32 1.05688 8.69707
43 3.4 0.944892 9.2565
44 3.48 0.879318 9.80189
45 3.56 0.835708 10.3443
46 3.64 0.804755 10.8904
47 3.72 0.764662 11.4324
48 3.8 0.739316 11.9791
49 3.88 0.728047 12.5405
50 3.96 0.745229 13.139
51 4.04 0.744055 13.7609
52 4.12 0.7655 14.4264
53 4.2 0.770562 15.1226
54 4.28 0.778385 15.8528
55 4.36 0.806081 16.6376
56 4.44 0.836706 17.4824
57 4.52 0.852623 18.3745
58 4.6 0.889647 19.3386
59 4.68 0.910638 20.3601
60 4.76 0.945781 21.4576
61 4.84 0.979789 22.6331
62 4.92 1.01282 23.8887
63 5 1.04971 25.2327
64 5.08 1.0786 26.6582
65 5.16 1.11145 28.1738
66 5.24 1.12752 29.7593
67 5.32 1.13947 31.411
68 5.4 1.15478 33.1355
69 5.48 1.14661 34.899
70 5.56 1.13819 36.701
71 5.64 1.11832 38.5229
72 5.72 1.10914 40.3814
73 5.8 1.08234 42.2461
74 5.88 1.06118 44.1251
75 5.96 1.049 46.0334
76 6.04 1.01999 47.9392
77 6.12 1.00856 49.8738
78 6.2 1.00319 51.8487
79 6.28 0.983808 53.8358
80 6.36 0.974992 55.8556
81 6.44 0.961059 57.8969
82 6.52 0.941592 59.9469
83 6.6 0.929637 62.0208
84 6.68 0.930339 64.1469
85 6.76 0.929767 66.3229
86 6.84 0.929894 68.5509
87 6.92 0.924171 70.8174
88 7 0.930288 73.152
89 7.08 0.930988 75.542
90 7.16 0.941257 78.0132
91 7.24 0.953407 80.5727
92 7.32 0.95709 83.1991
93 7.4 0.970179 85.9199
94 7.48 0.985683 88.7443
95 7.56 0.994118 91.6541
96 7.64 1.01359 94.6841
97 7.72 1.02951 97.8264
98 7.8 1.03884 101.063
99 7.88 1.04666 104.392
100 7.96 1.06026 107.832
241200 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.000563117 0.00012963
28 2.2 0.00754487 0.002
29 2.28 0.0438873 0.0136852
30 2.36 0.153658 0.0575185
31 2.44 0.444606 0.193093
32 2.52 1.19822 0.582815
33 2.6 2.10554 1.31181
34 2.68 2.45226 2.21391
35 2.76 2.57731 3.21944
36 2.84 2.4352 4.22541
37 2.92 2.13872 5.15937
38 3 1.81314 5.99513
39 3.08 1.56691 6.75643
40 3.16 1.35696 7.45041
41 3.24 1.19785 8.09443
42 3.32 1.05245 8.68856
43 3.4 0.956371 9.25478
44 3.48 0.882573 9.80219
45 3.56 0.839188 10.3469
46 3.64 0.805109 10.8932
47 3.72 0.751702 11.426
48 3.8 0.744374 11.9765
49 3.88 0.73727 12.5449
50 3.96 0.738865 13.1383
51 4.04 0.748619 13.7641
52 4.12 0.751675 14.4176
53 4.2 0.769045 15.1124
54 4.28 0.785451 15.8492
55 4.36 0.813937 16.6417
56 4.44 0.831717 17.4814
57 4.52 0.856499 18.3776
58 4.6 0.887289 19.3391
59 4.68 0.913807 20.3642
60 4.76 0.944568 21.4602
61 4.84 0.988479 22.6461
62 4.92 1.01236 23.9012
63 5 1.04515 25.2394
64 5.08 1.07627 26.6618
65 5.16 1.10801 28.1727
66 5.24 1.12303 29.7519
67 5.32 1.14904 31.4174
68 5.4 1.14445 33.1266
69 5.48 1.14457 34.8869
70 5.56 1.13568 36.6849
71 5.64 1.12665 38.5204
72 5.72 1.10238 40.3676
73 5.8 1.0901 42.2456
74 5.88 1.06613 44.1334
75 5.96 1.04508 46.0346
76 6.04 1.02735 47.9541
77 6.12 1.00953 49.8906
78 6.2 0.991177 51.8419
79 6.28 0.98158 53.8245
80 6.36 0.973848 55.8419
81 6.44 0.965889 57.8934
82 6.52 0.939108 59.938
83 6.6 0.935066 62.024
84 6.68 0.931782 64.1534
85 6.76 0.930084 66.3301
86 6.84 0.923611 68.5432
87 6.92 0.923824 70.8088
88 7 0.928605 73.1391
89 7.08 0.937884 75.5468
90 7.16 0.939148 78.0126
91 7.24 0.946764 80.5541
92 7.32 0.957435 83.1815
93 7.4 0.975468 85.9172
94 7.48 0.988029 88.7483
95 7.56 1.00261 91.683
96 7.64 1.01464 94.7161
97 7.72 1.02376 97.8409
98 7.8 1.03946 101.08
99 7.88 1.04661 104.408
100 7.96 1.05786 107.841
241300 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.000482671 0.000111111
28 2.2 0.00627494 0.00166667
29 2.28 0.0379058 0.0117593
30 2.36 0.155346 0.0560741
31 2.44 0.461428 0.196778
32 2.52 1.18797 0.583167
33 2.6 2.11549 1.31561
34 2.68 2.44718 2.21583
35 2.76 2.58225 3.2233
36 2.84 2.44362 4.23274
37 2.92 2.12418 5.16035
38 3 1.81587 5.99737
39 3.08 1.55251 6.75167
40 3.16 1.36 7.4472
41 3.24 1.19396 8.08913
42 3.32 1.04737 8.68039
43 3.4 0.957528 9.2473
44 3.48 0.884125 9.79567
45 3.56 0.840529 10.3412
46 3.64 0.799924 10.8841
47 3.72 0.767275 11.4279
48 3.8 0.740168 11.9752
49 3.88 0.737174 12.5436
50 3.96 0.744976 13.1419
51 4.04 0.746713 13.7661
52 4.12 0.755211 14.4226
53 4.2 0.761665 15.1108
54 4.28 0.789202 15.8512
55 4.36 0.813367 16.643
56 4.44 0.829626 17.4806
57 4.52 0.854641 18.3749
58 4.6 0.891612 19.3411
59 4.68 0.916399 20.3691
60 4.76 0.945382 21.4661
61 4.84 0.98459 22.6473
62 4.92 1.01254 23.9026
63 5 1.04506 25.2406
64 5.08 1.07179 26.6572
65 5.16 1.11155 28.1729
66 5.24 1.12953 29.7613
67 5.32 1.14252 31.4174
68 5.4 1.15061 33.1357
69 5.48 1.14516 34.8969
70 5.56 1.13941 36.7009
71 5.64 1.11383 38.5154
72 5.72 1.1016 40.3613
73 5.8 1.08152 42.2246
74 5.88 1.06838 44.1164
75 5.96 1.04645 46.0201
76 6.04 1.02563 47.9363
77 6.12 1.01442 49.8822
78 6.2 0.996971 51.8449
79 6.28 0.985174 53.8347
80 6.36 0.975341 55.8552
81 6.44 0.960292 57.8949
82 6.52 0.938504 59.9381
83 6.6 0.935158 62.0244
84 6.68 0.928071 64.1453
85 6.76 0.930811 66.3237
86 6.84 0.926122 68.5428
87 6.92 0.928657 70.8202
88 7 0.927498 73.1478
89 7.08 0.931219 75.5384
90 7.16 0.939706 78.0056
91 7.24 0.951324 80.5594
92 7.32 0.960134 83.1942
93 7.4 0.9777 85.9361
94 7.48 0.983131 88.7532
95 7.56 0.999881 91.6799
96 7.64 1.01217 94.7056
97 7.72 1.02512 97.8345
98 7.8 1.03899 101.072
99 7.88 1.05189 104.417
100 7.96 1.05606 107.844
241400 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.000724007 0.000166667
28 2.2 0.00657375 0.0017963
29 2.28 0.0417312 0.0129074
30 2.36 0.150737 0.0559074
31 2.44 0.45572 0.19487
32 2.52 1.18279 0.579574
33 2.6 2.1111 1.3105
34 2.68 2.46087 2.21576
35 2.76 2.58025 3.22244
36 2.84 2.43058 4.2265
37 2.92 2.12863 5.15606
38 3 1.82298 5.99635
39 3.08 1.562 6.75526
40 3.16 1.36558 7.45365
41 3.24 1.19582 8.09657
42 3.32 1.05402 8.69159
43 3.4 0.940419 9.24837
44 3.48 0.877706 9.79276
45 3.56 0.842983 10.3399
46 3.64 0.803936 10.8855
47 3.72 0.772344 11.4329
48 3.8 0.73854 11.979
49 3.88 0.732106 12.5435
50 3.96 0.732985 13.1322
51 4.04 0.753315 13.7619
52 4.12 0.755403 14.4186
53 4.2 0.77132 15.1154
54 4.28 0.790623 15.8572
55 4.36 0.80262 16.6386
56 4.44 0.835678 17.4823
57 4.52 0.859915 18.3821
58 4.6 0.882402 19.3383
59 4.68 0.91706 20.367
60 4.76 0.944616 21.4631
61 4.84 0.986936 22.6472
62 4.92 1.01004 23.8994
63 5 1.04434 25.2365
64 5.08 1.07731 26.6603
65 5.16 1.1076 28.1706
66 5.24 1.13064 29.7606
67 5.32 1.145 31.4202
68 5.4 1.1503 33.1381
69 5.48 1.13888 34.8897
70 5.56 1.13621 36.6886
71 5.64 1.12642 38.5236
72 5.72 1.10228 40.3706
73 5.8 1.07959 42.2306
74 5.88 1.06701 44.12
75 5.96 1.04376 46.0188
76 6.04 1.0268 47.9372
77 6.12 1.01674 49.8875
78 6.2 0.99557 51.8475
79 6.28 0.988704 53.8444
80 6.36 0.973642 55.8614
81 6.44 0.957083 57.8943
82 6.52 0.942264 59.9457
83 6.6 0.930069 62.0206
84 6.68 0.929975 64.1459
85 6.76 0.922907 66.3058
86 6.84 0.927042 68.527
87 6.92 0.931028 70.8103
88 7 0.929004 73.1416
89 7.08 0.934992 75.5419
90 7.16 0.94106 78.0127
91 7.24 0.951772 80.5677
92 7.32 0.962813 83.2098
93 7.4 0.969822 85.9297
94 7.48 0.987215 88.7585
95 7.56 0.99804 91.6798
96 7.64 1.013 94.708
97 7.72 1.02127 97.8251
98 7.8 1.04452 101.08
99 7.88 1.0495 104.417
100 7.96 1.05741 107.848
241500 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.000643562 0.000148148
28 2.2 0.00664845 0.0017963
29 2.28 0.040827 0.0126667
30 2.36 0.155995 0.0571667
31 2.44 0.4358 0.190056
32 2.52 1.1989 0.58
33 2.6 2.1079 1.30981
34 2.68 2.45367 2.21243
35 2.76 2.5869 3.2217
36 2.84 2.44362 4.23115
37 2.92 2.12608 5.15959
38 3 1.81165 5.99467
39 3.08 1.56489 6.75498
40 3.16 1.36373 7.45243
41 3.24 1.19623 8.09557
42 3.32 1.06291 8.69561
43 3.4 0.937573 9.2507
44 3.48 0.884454 9.79928
45 3.56 0.835194 10.3414
46 3.64 0.802107 10.8857
47 3.72 0.771743 11.4326
48 3.8 0.733457 11.9751
49 3.88 0.735541 12.5422
50 3.96 0.739649 13.1362
51 4.04 0.749483 13.7627
52 4.12 0.753294 14.4176
53 4.2 0.769578 15.1129
54 4.28 0.786675 15.8509
55 4.36 0.806956 16.6365
56 4.44 0.835954 17.4805
57 4.52 0.858411 18.3787
58 4.6 0.883513 19.3362
59 4.68 0.919041 20.3671
60 4.76 0.944328 21.4629
61 4.84 0.978894 22.6373
62 4.92 1.01544 23.8961
63 5 1.0413 25.2294
64 5.08 1.0845 26.6627
65 5.16 1.10111 28.1642
66 5.24 1.13141 29.7552
67 5.32 1.14702 31.4178
68 5.4 1.1522 33.1385
69 5.48 1.1489 34.9055
70 5.56 1.13736 36.7062
71 5.64 1.12452 38.5381
72 5.72 1.10552 40.3906
73 5.8 1.07682 42.2458
74 5.88 1.06052 44.1236
75 5.96 1.0402 46.016
76 6.04 1.02813 47.9369
77 6.12 1.0136 49.8812
78 6.2 0.995053 51.8401
79 6.28 0.987164 53.834
80 6.36 0.975948 55.8557
81 6.44 0.962716 57.9006
82 6.52 0.939687 59.9464
83 6.6 0.929455 62.0199
84 6.68 0.924627 64.1329
85 6.76 0.931373 66.3126
86 6.84 0.919878 68.5167
87 6.92 0.929442 70.7961
88 7 0.934575 73.1414
89 7.08 0.93171 75.5333
90 7.16 0.943268 78.0099
91 7.24 0.951407 80.5639
92 7.32 0.961571 83.2026
93 7.4 0.967524 85.916
94 7.48 0.988146 88.7475
95 7.56 1.0006 91.6763
96 7.64 1.01128 94.6993
97 7.72 1.02745 97.8353
98 7.8 1.04136 101.08
99 7.88 1.04873 104.415
100 7.96 1.06167 107.86
241600 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.000804452 0.000185185
28 2.2 0.00732077 0.002
29 2.28 0.0398533 0.0126111
30 2.36 0.152425 0.0560926
31 2.44 0.451104 0.193648
32 2.52 1.17669 0.57637
33 2.6 2.11763 1.30956
34 2.68 2.43937 2.20691
35 2.76 2.57347 3.21094
36 2.84 2.4477 4.22207
37 2.92 2.13635 5.155
38 3 1.82125 5.9945
39 3.08 1.56383 6.7543
40 3.16 1.36612 7.45296
41 3.24 1.20395 8.10026
42 3.32 1.06472 8.70131
43 3.4 0.953431 9.2658
44 3.48 0.876571 9.80948
45 3.56 0.827776 10.3468
46 3.64 0.808084 10.8951
47 3.72 0.758574 11.4328
48 3.8 0.738365 11.9788
49 3.88 0.734364 12.545
50 3.96 0.743454 13.1421
51 4.04 0.747666 13.7671
52 4.12 0.749971 14.4191
53 4.2 0.76763 15.1126
54 4.28 0.786004 15.85
55 4.36 0.809353 16.6379
56 4.44 0.832542 17.4785
57 4.52 0.854145 18.3722
58 4.6 0.887443 19.3339
59 4.68 0.912685 20.3577
60 4.76 0.949244 21.4592
61 4.84 0.978307 22.6329
62 4.92 1.01263 23.8883
63 5 1.04622 25.2278
64 5.08 1.08158 26.6573
65 5.16 1.1053 28.1645
66 5.24 1.12063 29.7404
67 5.32 1.14173 31.3953
68 5.4 1.15683 33.1229
69 5.48 1.14992 34.8915
70 5.56 1.14558 36.7052
71 5.64 1.12258 38.534
72 5.72 1.10599 40.3872
73 5.8 1.09116 42.2671
74 5.88 1.06227 44.1481
75 5.96 1.04406 46.0474
76 6.04 1.0273 47.9668
77 6.12 1.00549 49.8955
78 6.2 0.992024 51.8485
79 6.28 0.983038 53.834
80 6.36 0.972677 55.849
81 6.44 0.96629 57.9014
82 6.52 0.941396 59.9509
83 6.6 0.925578 62.0158
84 6.68 0.926774 64.1337
85 6.76 0.931642 66.3141
86 6.84 0.92436 68.5289
87 6.92 0.927056 70.8025
88 7 0.930982 73.1388
89 7.08 0.929509 75.525
90 7.16 0.937491 77.9864
91 7.24 0.949882 80.5363
92 7.32 0.962307 83.1771
93 7.4 0.975501 85.9128
94 7.48 0.98759 88.7427
95 7.56 0.99644 91.6593
96 7.64 1.01431 94.6914
97 7.72 1.02815 97.8296
98 7.8 1.04208 101.077
99 7.88 1.05167 104.421
100 7.96 1.05641 107.849
241700 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.000563117 0.00012963
28 2.2 0.00672315 0.0017963
29 2.28 0.0386709 0.0120926
30 2.36 0.154632 0.0562037
31 2.44 0.44327 0.19137
32 2.52 1.18142 0.57563
33 2.6 2.10597 1.30478
34 2.68 2.46852 2.21285
35 2.76 2.56863 3.215
36 2.84 2.44093 4.22333
37 2.92 2.13588 5.15606
38 3 1.80908 5.98994
39 3.08 1.5671 6.75133
40 3.16 1.36587 7.44987
41 3.24 1.19651 8.09317
42 3.32 1.06718 8.69561
43 3.4 0.94558 9.25544
44 3.48 0.889798 9.80733
45 3.56 0.836592 10.3504
46 3.64 0.809203 10.8995
47 3.72 0.767641 11.4435
48 3.8 0.733232 11.9858
49 3.88 0.726246 12.5457
50 3.96 0.740664 13.1406
51 4.04 0.744166 13.7626
52 4.12 0.759195 14.4226
53 4.2 0.763223 15.1121
54 4.28 0.781109 15.845
55 4.36 0.804598 16.6283
56 4.44 0.831075 17.4674
57 4.52 0.859791 18.367
58 4.6 0.884521 19.3256
59 4.68 0.916763 20.3539
60 4.76 0.950648 21.457
61 4.84 0.982135 22.6353
62 4.92 1.01297 23.8911
63 5 1.04508 25.2292
64 5.08 1.08195 26.6592
65 5.16 1.1062 28.1676
66 5.24 1.12708 29.7525
67 5.32 1.14986 31.4192
68 5.4 1.14823 33.134
69 5.48 1.14932 34.9016
70 5.56 1.13426 36.6974
71 5.64 1.12427 38.529
72 5.72 1.10694 40.3838
73 5.8 1.08844 42.259
74 5.88 1.05979 44.1356
75 5.96 1.04874 46.0434
76 6.04 1.02708 47.9624
77 6.12 1.00694 49.8939
78 6.2 1.00336 51.8692
79 6.28 0.9753 53.8391
80 6.36 0.968904 55.8463
81 6.44 0.963099 57.8919
82 6.52 0.9424 59.9436
83 6.6 0.931713 62.0222
84 6.68 0.924894 64.1358
85 6.76 0.925043 66.3007
86 6.84 0.923116 68.5126
87 6.92 0.928264 70.7891
88 7 0.927653 73.117
89 7.08 0.934249 75.5154
90 7.16 0.949545 78.0084
91 7.24 0.949448 80.5572
92 7.32 0.957016 83.1834
93 7.4 0.973025 85.9123
94 7.48 0.986278 88.7384
95 7.56 0.999293 91.6634
96 7.64 1.01859 94.7083
97 7.72 1.02713 97.8433
98 7.8 1.03563 101.07
99 7.88 1.04843 104.404
100 7.96 1.06093 107.847
241800 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.000563117 0.00012963
28 2.2 0.00806778 0.00212963
29 2.28 0.0431222 0.0136111
30 2.36 0.148465 0.055963
31 2.44 0.445821 0.191907
32 2.52 1.1821 0.576389
33 2.6 2.12597 1.31246
34 2.68 2.44531 2.212
35 2.76 2.5859 3.22089
36 2.84 2.42341 4.22198
37 2.92 2.14788 5.15994
38 3 1.81125 5.99483
39 3.08 1.5631 6.75428
40 3.16 1.35942 7.44952
41 3.24 1.19052 8.08959
42 3.32 1.06291 8.68963
43 3.4 0.950616 9.25244
44 3.48 0.889708 9.80428
45 3.56 0.841528 10.3505
46 3.64 0.805 10.8968
47 3.72 0.763329 11.4378
48 3.8 0.731929 11.9791
49 3.88 0.735733 12.5463
50 3.96 0.746221 13.1456
51 4.04 0.744099 13.7676
52 4.12 0.750461 14.42
53 4.2 0.760969 15.1075
54 4.28 0.786675 15.8456
55 4.36 0.812701 16.6368
56 4.44 0.82482 17.4695
57 4.52 0.856959 18.3662
58 4.6 0.893578 19.3346
59 4.68 0.91942 20.3659
60 4.76 0.945541 21.4631
61 4.84 0.985269 22.6452
62 4.92 1.01034 23.8977
63 5 1.04103 25.2306
64 5.08 1.07788 26.6552
65 5.16 1.1075 28.1654
66 5.24 1.12995 29.7544
67 5.32 1.14698 31.4169
68 5.4 1.14953 33.1336
69 5.48 1.14574 34.8957
70 5.56 1.14086 36.702
71 5.64 1.12194 38.5297
72 5.72 1.10231 40.3768
73 5.8 1.08219 42.2412
74 5.88 1.06446 44.1261
75 5.96 1.04276 46.0231
76 6.04 1.02814 47.944
77 6.12 1.01003 49.8814
78 6.2 0.998956 51.8481
79 6.28 0.987705 53.843
80 6.36 0.972176 55.857
81 6.44 0.962088 57.9005
82 6.52 0.941413 59.95
83 6.6 0.930077 62.0249
84 6.68 0.930753 64.152
85 6.76 0.927813 66.3234
86 6.84 0.923943 68.5372
87 6.92 0.9243 70.804
88 7 0.924628 73.1243
89 7.08 0.930959 75.5143
90 7.16 0.941018 77.9849
91 7.24 0.950048 80.5353
92 7.32 0.964865 83.1831
93 7.4 0.974378 85.9157
94 7.48 0.98969 88.7516
95 7.56 0.999768 91.6779
96 7.64 1.01307 94.7063
97 7.72 1.02819 97.8446
98 7.8 1.03784 101.078
99 7.88 1.04756 104.41
100 7.96 1.06236 107.857
241900 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
