# Step Temp Press PE KE TotEng Vol Density
411859 1001.0283942141127227 -250.23826975938123951 -290162.39179811975919 13974.322748529819364 -276188.069049589918 2216496.7288655559532 5.6413336405289111752
411860 1001.0896534060561862 -235.98014053769591669 -290162.42057336127618 13975.177924791032638 -276187.24264857021626 2216496.7288655559532 5.6413336405289111752
411861 1001.1345290191666209 -239.60755217786251592 -290162.33497209800407 13975.80438684222645 -276186.53058525576489 2216496.7288655559532 5.6413336405289111752
411862 1001.1710526094478837 -158.41485486586381626 -290162.14652243244927 13976.314254935356075 -276185.8322674970841 2216496.7288655559532 5.6413336405289111752
411863 1001.2143773786988277 -150.18182806975647736 -290161.93220961384941 13976.919067258379073 -276185.01314235548489 2216496.7288655559532 5.6413336405289111752
411864 1001.2504722061195253 -185.98049935525639853 -290161.71986455860315 13977.422949836382031 -276184.29691472224658 2216496.7288655559532 5.6413336405289111752
411865 1001.2871735205143295 -101.7743865994414989 -290161.43645195604768 13977.935298952163066 -276183.50115300389007 2216496.7288655559532 5.6413336405289111752
411866 1001.3321986030503012 -186.35361835807975694 -290161.27889803022845 13978.563847591516605 -276182.71505043871002 2216496.7288655559532 5.6413336405289111752
411867 1001.3669457242696126 -214.88982974090367861 -290161.15519445104292 13979.04891623623007 -276182.10627821483649 2216496.7288655559532 5.6413336405289111752
411868 1001.4067976632665022 -169.76017407950001825 -290161.14486897212919 13979.605247965595481 -276181.53962100652279 2216496.7288655559532 5.6413336405289111752
411869 1001.4621269179783667 -252.53396584460384133 -290161.15616080153268 13980.377642502302479 -276180.77851829922292 2216496.7288655559532 5.6413336405289111752
411870 1001.5225723733697123 -182.75207306405329177 -290161.09192939044442 13981.221459028589379 -276179.87047036184231 2216496.7288655559532 5.6413336405289111752
411871 1001.5756697392457681 -249.70580739917667756 -290161.02235821681097 13981.962696472139214 -276179.05966174468631 2216496.7288655559532 5.6413336405289111752
411872 1001.6176847201596729 -182.91147354889838539 -290160.89497532485984 13982.549224193988266 -276178.34575113089522 2216496.7288655559532 5.6413336405289111752
411873 1001.6576429544367102 -221.53307889157397881 -290160.63371866225498 13983.107039801892824 -276177.52667886036215 2216496.7288655559532 5.6413336405289111752
411874 1001.6869717249714995 -103.5160286138134893 -290160.29643059818773 13983.516468453108246 -276176.77996214508312 2216496.7288655559532 5.6413336405289111752
411875 1001.7003198335577281 -159.35664799831377536 -290159.86732911830768 13983.702807600473534 -276176.16452151781414 2216496.7288655559532 5.6413336405289111752
411876 1001.7181487214396611 -98.841022611511249352 -290159.41499820427271 13983.9516982762525 -276175.4632999280002 2216496.7288655559532 5.6413336405289111752
411877 1001.7339847681610081 -234.02008408117441718 -290158.83421997638652 13984.172768956388609 -276174.661451019987 2216496.7288655559532 5.6413336405289111752
411878 1001.7362802157980468 -179.90355605736769462 -290158.21882023906801 13984.204813328273303 -276174.01400691078743 2216496.7288655559532 5.6413336405289111752
411879 1001.7344365671580135 -153.31862502865823217 -290157.56287453044206 13984.179076055206679 -276173.38379847526085 2216496.7288655559532 5.6413336405289111752
411880 1001.7299244216283114 -96.235625057409293959 -290156.9366064023925 13984.116086655219988 -276172.82051974715432 2216496.7288655559532 5.6413336405289111752
411881 1001.7275401562294519 -142.0622256418824918 -290156.29044760362012 13984.082802390363213 -276172.20764521323144 2216496.7288655559532 5.6413336405289111752
411882 1001.7327262077939167 -154.44766980138626877 -290155.62387821107404 13984.15519949595182 -276171.46867871511495 2216496.7288655559532 5.6413336405289111752
411883 1001.7332685134763324 -156.06022012573004076 -290154.90033630013932 13984.162770065056975 -276170.73756623506779 2216496.7288655559532 5.6413336405289111752
411884 1001.7293304492885682 -125.48210631406796267 -290154.09951197879855 13984.10779482131511 -276169.99171715747798 2216496.7288655559532 5.6413336405289111752
411885 1001.7189962204166704 -133.71605734576613145 -290153.35273178177886 13983.96352933349408 -276169.38920244830661 2216496.7288655559532 5.6413336405289111752
411886 1001.7061397584546967 -183.09814096625058255 -290152.58995960885659 13983.78405355648465 -276168.80590605235193 2216496.7288655559532 5.6413336405289111752
411887 1001.7028595721426427 -105.47331422707783588 -290151.87629996350734 13983.738262265782396 -276168.13803769770311 2216496.7288655559532 5.6413336405289111752
411888 1001.6949710017993311 -163.42587971563372662 -290151.16188791452441 13983.628138088846754 -276167.53374982567038 2216496.7288655559532 5.6413336405289111752
411889 1001.678745237781186 -132.73410014855579675 -290150.49103921733331 13983.401626968341589 -276167.08941224898444 2216496.7288655559532 5.6413336405289111752
411890 1001.6725445646488879 -131.41638715855836494 -290149.93737345235422 13983.315065779759607 -276166.62230767257279 2216496.7288655559532 5.6413336405289111752
411891 1001.6776163027635675 -134.72390595143878045 -290149.48417488113046 13983.385867073428017 -276166.09830780769698 2216496.7288655559532 5.6413336405289111752
411892 1001.6838033694085652 -115.90045654759991578 -290149.09168562840205 13983.472238315905997 -276165.61944731249241 2216496.7288655559532 5.6413336405289111752
411893 1001.6892175902075905 -132.38886878900916599 -290148.72467596270144 13983.547820656342083 -276165.17685530637391 2216496.7288655559532 5.6413336405289111752
411894 1001.7038086709015943 -95.117661393651928847 -290148.42366715997923 13983.751511652568297 -276164.67215550743276 2216496.7288655559532 5.6413336405289111752
411895 1001.7289462273606659 -169.28533754370246811 -290148.26939035521355 13984.102431096111104 -276164.16695925907698 2216496.7288655559532 5.6413336405289111752
411896 1001.7652369322090635 -90.114807133566543484 -290148.06160071503837 13984.609048116422855 -276163.45255259861005 2216496.7288655559532 5.6413336405289111752
411897 1001.8094059735792598 -168.65599518886878627 -290147.9893316871603 13985.225646449864144 -276162.76368523726705 2216496.7288655559532 5.6413336405289111752
411898 1001.8568623939274858 -165.05818428208974069 -290148.04014937445754 13985.888136483381459 -276162.1520128910779 2216496.7288655559532 5.6413336405289111752
411899 1001.9074703818175749 -133.47430220117934141 -290148.18207823624834 13986.594622293892826 -276161.5874559423537 2216496.7288655559532 5.6413336405289111752
411900 1001.9589165237987345 -234.41345312321038818 -290148.42966177023482 13987.312808707350996 -276161.11685306287836 2216496.7288655559532 5.6413336405289111752
411901 1002.0118846870957441 -110.45255261813495906 -290148.70742742990842 13988.05224248723971 -276160.65518494264688 2216496.7288655559532 5.6413336405289111752
411902 1002.0725671962886736 -157.64720574455319024 -290149.00224641000386 13988.899368276632231 -276160.1028781333589 2216496.7288655559532 5.6413336405289111752
411903 1002.1323778358521395 -169.31047668926140659 -290149.34096589928959 13989.734322795291519 -276159.60664310399443 2216496.7288655559532 5.6413336405289111752
411904 1002.1810534373116752 -208.77329963929454948 -290149.64895596797578 13990.413832556159832 -276159.23512341181049 2216496.7288655559532 5.6413336405289111752
411905 1002.2294660023814004 -186.9330077441881599 -290149.96012173953932 13991.089670337863936 -276158.8704514016863 2216496.7288655559532 5.6413336405289111752
411906 1002.297229764134272 -212.39434333379486475 -290150.29525632143486 13992.035650175061164 -276158.25960614637006 2216496.7288655559532 5.6413336405289111752
411907 1002.3617716862978568 -235.98600833424308121 -290150.63489244395168 13992.936653239847146 -276157.69823920412455 2216496.7288655559532 5.6413336405289111752
411908 1002.4066262390584825 -255.36621792148659438 -290150.94122549076565 13993.56282128926614 -276157.37840420147404 2216496.7288655559532 5.6413336405289111752
411909 1002.4568032229720984 -206.53221425577999071 -290151.12816992920125 13994.263290298746142 -276156.86487963044783 2216496.7288655559532 5.6413336405289111752
411910 1002.5105811255075423 -227.6216859814890654 -290151.37773178244242 13995.014028011195478 -276156.3637037712615 2216496.7288655559532 5.6413336405289111752
411911 1002.5585899606954854 -243.58398575190699376 -290151.54521850403398 13995.684229737315036 -276155.86098876671167 2216496.7288655559532 5.6413336405289111752
411912 1002.6049870025691462 -220.37561463249474514 -290151.62012708577095 13996.331930882925008 -276155.28819620283321 2216496.7288655559532 5.6413336405289111752
411913 1002.6499563328499107 -300.03649222279506148 -290151.66340774134733 13996.959701222667718 -276154.7037065186887 2216496.7288655559532 5.6413336405289111752
411914 1002.6812485914186936 -193.49275690941354355 -290151.7030167710036 13997.396540100864513 -276154.30647667014273 2216496.7288655559532 5.6413336405289111752
411915 1002.7040355906618743 -121.67300258553811432 -290151.67613478109706 13997.714645844651386 -276153.96148893644568 2216496.7288655559532 5.6413336405289111752
411916 1002.7300285880112369 -205.72905384774148274 -290151.57866851089057 13998.077507214280558 -276153.5011612966191 2216496.7288655559532 5.6413336405289111752
411917 1002.7541448595160318 -223.38616596831460015 -290151.48444156046025 13998.414169554176624 -276153.07027200626908 2216496.7288655559532 5.6413336405289111752
411918 1002.7801323461224001 -171.86090986439174344 -290151.44274962530471 13998.776953994018186 -276152.66579563129926 2216496.7288655559532 5.6413336405289111752
411919 1002.8090028907245141 -169.31961542082933647 -290151.48835069511551 13999.179985826609482 -276152.30836486851331 2216496.7288655559532 5.6413336405289111752
411920 1002.848434263952754 -196.26834276492667186 -290151.66158279770752 13999.730446471976393 -276151.93113632575842 2216496.7288655559532 5.6413336405289111752
411921 1002.9045608490737322 -171.33907512723632749 -290152.01725637639174 14000.513971714404761 -276151.50328466197243 2216496.7288655559532 5.6413336405289111752
411922 1002.9577699676727889 -177.06077888365010153 -290152.38225184712792 14001.256769222212824 -276151.12548262492055 2216496.7288655559532 5.6413336405289111752
411923 1003.0180416762249251 -259.7846081613562319 -290152.96591240225825 14002.098160248462591 -276150.86775215377565 2216496.7288655559532 5.6413336405289111752
411924 1003.0970307933314416 -203.38135022289375797 -290153.60236270091264 14003.200845669223781 -276150.40151703171432 2216496.7288655559532 5.6413336405289111752
411925 1003.1837308110560798 -243.78942273966697485 -290154.32355814415496 14004.411175003526296 -276149.91238314064685 2216496.7288655559532 5.6413336405289111752
411926 1003.273040454306738 -156.09652026165016991 -290155.08271545788739 14005.657934622488028 -276149.42478083539754 2216496.7288655559532 5.6413336405289111752
411927 1003.3496589739062301 -207.20004132217732717 -290155.72719605301972 14006.727526581704296 -276148.99966947128996 2216496.7288655559532 5.6413336405289111752
411928 1003.4106470762754952 -134.67087566606070936 -290156.31185887136962 14007.57891844156984 -276148.73294042982161 2216496.7288655559532 5.6413336405289111752
411929 1003.4587964184765951 -176.56861783320672998 -290156.78842951299157 14008.251081640872144 -276148.53734787210124 2216496.7288655559532 5.6413336405289111752
411930 1003.5056209389410924 -192.87074673990150586 -290157.05067312158644 14008.904750373245406 -276148.14592274831375 2216496.7288655559532 5.6413336405289111752
411931 1003.5449647090558756 -260.4599538248414774 -290157.17257071047788 14009.45398808209211 -276147.71858262841124 2216496.7288655559532 5.6413336405289111752
411932 1003.5688288403588331 -231.15355839843292074 -290157.18170353770256 14009.787130553242605 -276147.39457298448542 2216496.7288655559532 5.6413336405289111752
411933 1003.5964428472109375 -170.94755599036096783 -290157.20470292668324 14010.172621161063944 -276147.03208176564658 2216496.7288655559532 5.6413336405289111752
411934 1003.6129366453359353 -128.15570926636405602 -290157.18779345729854 14010.402874028693986 -276146.78491942858091 2216496.7288655559532 5.6413336405289111752
411935 1003.6187515126875951 -209.30760675108251689 -290157.13165042112814 14010.484049381542718 -276146.64760103961453 2216496.7288655559532 5.6413336405289111752
411936 1003.6251635037729102 -173.43600233137524924 -290156.95519730699016 14010.573560561650083 -276146.38163674535463 2216496.7288655559532 5.6413336405289111752
411937 1003.6256588334780417 -201.25961297743802447 -290156.73155906639295 14010.58047534769139 -276146.15108371869428 2216496.7288655559532 5.6413336405289111752
411938 1003.6127360015515251 -86.507210900677094401 -290156.38095638540108 14010.400073048205741 -276145.98088333720807 2216496.7288655559532 5.6413336405289111752
411939 1003.5896418191530302 -192.50049868594993541 -290155.93544155353447 14010.077679037891357 -276145.85776251566131 2216496.7288655559532 5.6413336405289111752
411940 1003.5609628509669164 -166.38116877433938612 -290155.40701787068974 14009.677321605629913 -276145.72969626507256 2216496.7288655559532 5.6413336405289111752
411941 1003.5316300919857895 -234.97521422279908165 -290154.85911267367192 14009.267837275838247 -276145.59127539780457 2216496.7288655559532 5.6413336405289111752
411942 1003.5133576307320027 -162.30010523705951186 -290154.33373840153217 14009.012754330693497 -276145.32098407082958 2216496.7288655559532 5.6413336405289111752
411943 1003.4911352054980398 -127.34323981296282113 -290153.87840146379313 14008.702530021104394 -276145.17587144271238 2216496.7288655559532 5.6413336405289111752
411944 1003.4607141509939083 -225.95240720409466917 -290153.39101105672307 14008.277853122377564 -276145.11315793433459 2216496.7288655559532 5.6413336405289111752
411945 1003.4410695822610933 -98.964845039195736831 -290152.9772140677087 14008.003615602929131 -276144.97359846479958 2216496.7288655559532 5.6413336405289111752
411946 1003.4248827797736112 -138.10180731241155172 -290152.50361948052887 14007.777648384082568 -276144.72597109642811 2216496.7288655559532 5.6413336405289111752
411947 1003.3917572768294804 -192.91068304721932236 -290151.93880000081845 14007.315217476003454 -276144.62358252482954 2216496.7288655559532 5.6413336405289111752
411948 1003.3510379970417716 -134.5531329391070301 -290151.32356089813402 14006.746777698341248 -276144.57678319979459 2216496.7288655559532 5.6413336405289111752
411949 1003.3176895289677759 -124.88713144138651501 -290150.67279853712535 14006.281234204541761 -276144.39156433258904 2216496.7288655559532 5.6413336405289111752
411950 1003.2818821655814645 -148.8988251730301613 -290149.8787451555836 14005.781364614800623 -276144.09738054079935 2216496.7288655559532 5.6413336405289111752
411951 1003.2280785788783533 -146.90775432370540443 -290149.0384714397369 14005.030268352233179 -276144.00820308749098 2216496.7288655559532 5.6413336405289111752
411952 1003.1542534808393157 -213.39106440746294879 -290148.02575069735758 14003.99967246414235 -276144.02607823320432 2216496.7288655559532 5.6413336405289111752
411953 1003.0760198079673273 -172.04651471432356402 -290147.02441572397947 14002.907533019511902 -276144.1168827044894 2216496.7288655559532 5.6413336405289111752
411954 1003.000168251205082 -229.3576838895285448 -290145.92025125719374 14001.848647835735392 -276144.07160342147108 2216496.7288655559532 5.6413336405289111752
411955 1002.9231551680312577 -177.53952047890035715 -290144.67158866015961 14000.773547782278911 -276143.89804087788798 2216496.7288655559532 5.6413336405289111752
411956 1002.8391358663178607 -170.23965640191678972 -290143.23393300955649 13999.600641153421748 -276143.63329185615294 2216496.7288655559532 5.6413336405289111752
411957 1002.7269877747360169 -181.81005491166007459 -290141.71377364179352 13998.035057563130977 -276143.67871607863344 2216496.7288655559532 5.6413336405289111752
411958 1002.5975021638917042 -235.58616404013406509 -290140.02153206174262 13996.227442786479514 -276143.79408927523764 2216496.7288655559532 5.6413336405289111752
411959 1002.4693625010214646 -141.34643866277122015 -290138.36228226171806 13994.438617398322094 -276143.92366486339597 2216496.7288655559532 5.6413336405289111752
411960 1002.3500561361229302 -196.83673594853317468 -290136.77454620786011 13992.773104553049052 -276144.00144165480742 2216496.7288655559532 5.6413336405289111752
411961 1002.2442465022313627 -49.634689078808619911 -290135.27497300808318 13991.296005619142306 -276143.97896738891723 2216496.7288655559532 5.6413336405289111752
411962 1002.1302108599458052 -98.775391949190634477 -290133.78186523716431 13989.704071884449149 -276144.07779335271334 2216496.7288655559532 5.6413336405289111752
411963 1002.0211691092226829 -205.09703656014039552 -290132.42662459961139 13988.181852708174119 -276144.24477189144818 2216496.7288655559532 5.6413336405289111752
411964 1001.9320964810609667 -174.64351440920322034 -290131.10517152462853 13986.93840181188898 -276144.16676971275592 2216496.7288655559532 5.6413336405289111752
411965 1001.851992459942835 -209.09278405902739451 -290129.88739240681753 13985.820152368587515 -276144.06724003824638 2216496.7288655559532 5.6413336405289111752
411966 1001.7727371021943554 -115.39913083912583147 -290128.68335522408597 13984.71375023740984 -276143.96960498666158 2216496.7288655559532 5.6413336405289111752
411967 1001.6896653268719319 -158.14237100696513494 -290127.55709454871248 13983.554071045133242 -276144.00302350358106 2216496.7288655559532 5.6413336405289111752
411968 1001.6004315575631836 -101.91230788688432085 -290126.4288674594718 13982.308370623850351 -276144.12049683561781 2216496.7288655559532 5.6413336405289111752
411969 1001.510738373174263 -160.48833029556993779 -290125.28350234177196 13981.056256783484059 -276144.22724555828609 2216496.7288655559532 5.6413336405289111752
411970 1001.4256735137428223 -108.56039268009799059 -290124.16102506732568 13979.868754204013385 -276144.2922708633123 2216496.7288655559532 5.6413336405289111752
411971 1001.3339688998709107 -119.21735703673560636 -290123.04568236548221 13978.588560875648909 -276144.45712148986058 2216496.7288655559532 5.6413336405289111752
411972 1001.238007168148215 -136.7489505822196918 -290121.87478789221495 13977.24893832512862 -276144.62584956706269 2216496.7288655559532 5.6413336405289111752
411973 1001.1547803671119254 -159.9920266271505227 -290120.72276555828284 13976.087094979095127 -276144.63567057921318 2216496.7288655559532 5.6413336405289111752
411974 1001.0734998769606818 -40.142967267189476388 -290119.55059441586491 13974.952422067619409 -276144.59817234822549 2216496.7288655559532 5.6413336405289111752
411975 1000.977909830917838 -54.690442763399573778 -290118.39089997316478 13973.617988236701422 -276144.77291173645062 2216496.7288655559532 5.6413336405289111752
411976 1000.8928635610704987 -132.80671691721860839 -290117.19876902608667 13972.430745167199348 -276144.76802385889459 2216496.7288655559532 5.6413336405289111752
411977 1000.8075810879412302 -86.312348856004931008 -290116.06972160836449 13971.240204707817611 -276144.82951690052869 2216496.7288655559532 5.6413336405289111752
411978 1000.715306189229068 -75.969197298057196122 -290114.92605819134042 13969.952050222245816 -276144.97400796908187 2216496.7288655559532 5.6413336405289111752
411979 1000.6314305352827887 -52.850835985490000724 -290113.84248894639313 13968.781148911390119 -276145.06134003499756 2216496.7288655559532 5.6413336405289111752
411980 1000.5493349302827255 -22.142687927402519676 -290112.71130028751213 13967.635097024014613 -276145.07620326348115 2216496.7288655559532 5.6413336405289111752
411981 1000.4672222105255059 -46.93754853039356334 -290111.57461668149335 13966.488806215202203 -276145.08581046632025 2216496.7288655559532 5.6413336405289111752
411982 1000.3810420258361091 -54.854453668742692685 -290110.36226158239879 13965.285733732605877 -276145.07652784977108 2216496.7288655559532 5.6413336405289111752
411983 1000.289373568966198 -154.46188241201684832 -290109.22611916257301 13964.006045154774256 -276145.22007400781149 2216496.7288655559532 5.6413336405289111752
411984 1000.2033259369269445 -110.01219838654185423 -290108.19520618900424 13962.804823102718728 -276145.39038308628369 2216496.7288655559532 5.6413336405289111752
411985 1000.1279244114521134 -70.367488199695884532 -290107.26736193540273 13961.75222034059334 -276145.51514159480575 2216496.7288655559532 5.6413336405289111752
411986 1000.0597500565164637 -7.4661082190564354022 -290106.432483369892 13960.800508636359154 -276145.63197473355103 2216496.7288655559532 5.6413336405289111752
411987 1000.0095184053966477 33.159869599449336874 -290105.75958404282574 13960.099276474516955 -276145.66030756832333 2216496.7288655559532 5.6413336405289111752
411988 999.97433621712013974 60.561367959729494714 -290105.34598006657325 13959.608134308304216 -276145.73784575826721 2216496.7288655559532 5.6413336405289111752
411989 999.948978197492238 -78.342618950927530364 -290104.95938515593298 13959.254137206331507 -276145.70524794957601 2216496.7288655559532 5.6413336405289111752
411990 999.93104061090991763 -43.761916005744346592 -290104.79645031696418 13959.00372910034821 -276145.79272121662507 2216496.7288655559532 5.6413336405289111752
411991 999.93252735788382779 -41.792922189664665211 -290104.75858667306602 13959.024484038149239 -276145.73410263494588 2216496.7288655559532 5.6413336405289111752
411992 999.93726378263727383 -44.200135140028734781 -290104.95443226670614 13959.090604368562708 -276145.86382789816707 2216496.7288655559532 5.6413336405289111752
411993 999.9425521076102541 -35.807892810600620237 -290105.2437373053981 13959.164429207496141 -276146.07930809789104 2216496.7288655559532 5.6413336405289111752
411994 999.96681819868911134 -119.46032251496355059 -290105.64008232665947 13959.503183023613019 -276146.13689930306282 2216496.7288655559532 5.6413336405289111752
411995 1000.0011887740694192 -147.53683050875861227 -290106.14829419052694 13959.98299510106699 -276146.16529908945085 2216496.7288655559532 5.6413336405289111752
411996 1000.0422984303278326 -96.325321435341038523 -290106.78589737741277 13960.556884521143729 -276146.22901285625994 2216496.7288655559532 5.6413336405289111752
411997 1000.0883456853977123 -122.1360444174042641 -290107.52198890922591 13961.199702654725115 -276146.32228625449352 2216496.7288655559532 5.6413336405289111752
411998 1000.1453880428773573 -150.96015951944028188 -290108.2083659027121 13961.996012048508419 -276146.21235385420732 2216496.7288655559532 5.6413336405289111752
411999 1000.2012850266784199 -84.292470200083442933 -290108.96991889568744 13962.776332064224334 -276146.19358683144674 2216496.7288655559532 5.6413336405289111752
412000 1000.2540406160035218 -88.779297786142450377 -290109.76234285591636 13963.512798318608475 -276146.24954453733517 2216496.7288655559532 5.6413336405289111752
412001 1000.3081756190111946 -110.80068772641976693 -290110.58385407179594 13964.268521141651945 -276146.31533293012762 2216496.7288655559532 5.6413336405289111752
412002 1000.3653420323091723 -145.87742882868568017 -290111.36501366033917 13965.066562350491949 -276146.29845130984904 2216496.7288655559532 5.6413336405289111752
412003 1000.4178692687547709 -126.57968693939002947 -290112.20962925878121 13965.799840806348584 -276146.40978845243808 2216496.7288655559532 5.6413336405289111752
412004 1000.4730539447122055 -145.38406284371674815 -290113.00946987420321 13966.570217028502157 -276146.43925284571014 2216496.7288655559532 5.6413336405289111752
412005 1000.5353761037786171 -94.865693481610776416 -290113.88682161748875 13967.440232275035669 -276146.44658934243489 2216496.7288655559532 5.6413336405289111752
412006 1000.5881579801525731 -140.84538794627280822 -290114.78284538502339 13968.177065495736315 -276146.60577988927253 2216496.7288655559532 5.6413336405289111752
412007 1000.6380570108780148 -117.5646780521416872 -290115.74811220105039 13968.873654288048783 -276146.87445791298524 2216496.7288655559532 5.6413336405289111752
412008 1000.6900875285613211 -123.75504591276911981 -290116.71688136836747 13969.599998566674913 -276147.11688280169619 2216496.7288655559532 5.6413336405289111752
412009 1000.7652012941902058 -93.452211546268344478 -290117.78802011464722 13970.648584211021443 -276147.13943590363488 2216496.7288655559532 5.6413336405289111752
412010 1000.8505417356135467 -17.366287318763802716 -290118.88681256130803 13971.839933905839644 -276147.04687865544111 2216496.7288655559532 5.6413336405289111752
412011 1000.9282941314049822 -249.45902030315417619 -290120.05881769780535 13972.92535473859607 -276147.13346295920201 2216496.7288655559532 5.6413336405289111752
412012 1001.0106630575123745 -109.69162009311347106 -290121.23105515702628 13974.075222179448247 -276147.15583297755802 2216496.7288655559532 5.6413336405289111752
412013 1001.0774181556366784 -91.026113282481958322 -290122.38141948479461 13975.007121106282284 -276147.37429837853415 2216496.7288655559532 5.6413336405289111752
412014 1001.1181830723121493 -159.30182963964611531 -290123.30475312744966 13975.576197973365197 -276147.72855515405536 2216496.7288655559532 5.6413336405289111752
412015 1001.1463473324292863 -183.08573053003863151 -290124.10954441694776 13975.969370098277068 -276148.14017431868706 2216496.7288655559532 5.6413336405289111752
412016 1001.1784398655787527 -153.44500873317656442 -290124.81366248801351 13976.417380782730106 -276148.39628170529613 2216496.7288655559532 5.6413336405289111752
412017 1001.2122023333037077 -74.857489647316441506 -290125.39093986479566 13976.888703697746678 -276148.50223616702715 2216496.7288655559532 5.6413336405289111752
412018 1001.2349047631926169 -128.48649790661156089 -290125.74631612247322 13977.205628856190742 -276148.54068726627156 2216496.7288655559532 5.6413336405289111752
412019 1001.2533045025495539 -91.279878500898519178 -290126.24150418001227 13977.462488599379867 -276148.77901558065787 2216496.7288655559532 5.6413336405289111752
412020 1001.2758371310756047 -138.44948447573722206 -290126.6541237042984 13977.777043336503993 -276148.87708036781987 2216496.7288655559532 5.6413336405289111752
412021 1001.3005049353949971 -133.75891898801734214 -290127.07121795631247 13978.121405055959258 -276148.9498129003332 2216496.7288655559532 5.6413336405289111752
412022 1001.3163071190864457 -92.860625998511011403 -290127.47714722587261 13978.342003009336622 -276149.13514421653235 2216496.7288655559532 5.6413336405289111752
412023 1001.3215303602505628 -78.208836886628716911 -290127.82205718447221 13978.414919280487084 -276149.40713790396694 2216496.7288655559532 5.6413336405289111752
412024 1001.3236429650717128 -90.838637162923475898 -290127.98128272034228 13978.444411172806213 -276149.5368715475197 2216496.7288655559532 5.6413336405289111752
412025 1001.305650371272236 27.876172328985024507 -290127.98467507347232 13978.193235167918829 -276149.79143990552984 2216496.7288655559532 5.6413336405289111752
412026 1001.2811084113759534 -89.723153528331209827 -290127.86847672855947 13977.850630232380354 -276150.01784649619367 2216496.7288655559532 5.6413336405289111752
412027 1001.261528702147416 -91.921124642710978492 -290127.77518949616933 13977.577298149430135 -276150.19789134676103 2216496.7288655559532 5.6413336405289111752
412028 1001.2372830948606861 -32.920713347210842414 -290127.70202145859366 13977.238830286363736 -276150.46319117222447 2216496.7288655559532 5.6413336405289111752
412029 1001.2182907985821885 -113.91421754952585843 -290127.5390727207996 13976.973698468460498 -276150.56537425232818 2216496.7288655559532 5.6413336405289111752
412030 1001.1927355588337605 -100.69608481524845445 -290127.38777664286317 13976.616948180231702 -276150.77082846261328 2216496.7288655559532 5.6413336405289111752
412031 1001.165857529395339 -59.302082037633823575 -290127.16677850985434 13976.241731792377323 -276150.92504671745701 2216496.7288655559532 5.6413336405289111752
412032 1001.1297466943277641 -67.445739743043489511 -290126.93592734972481 13975.737625748162827 -276151.19830160157289 2216496.7288655559532 5.6413336405289111752
412033 1001.0883184757990421 -99.518475708042203109 -290126.67173361498863 13975.15928920949591 -276151.51244440546725 2216496.7288655559532 5.6413336405289111752
412034 1001.0551981205459242 -27.972746784419140198 -290126.32065772823989 13974.696930163012439 -276151.62372756522382 2216496.7288655559532 5.6413336405289111752
412035 1001.0079249190055179 -79.601232905566675413 -290125.96542290074285 13974.036997857894676 -276151.9284250428318 2216496.7288655559532 5.6413336405289111752
412036 1000.9443357868306066 -122.85847235421687174 -290125.44059579842724 13973.149295709336002 -276152.29130008909851 2216496.7288655559532 5.6413336405289111752
412037 1000.8815424578804141 -112.20091977515991744 -290124.79065069556236 13972.272702947057041 -276152.51794774847804 2216496.7288655559532 5.6413336405289111752
412038 1000.8182233908898979 -100.69675500345259422 -290123.95652430265909 13971.388770899398878 -276152.56775340327295 2216496.7288655559532 5.6413336405289111752
412039 1000.7366432759071131 -151.51791322798490569 -290123.0920886854874 13970.249915235342996 -276152.84217345016077 2216496.7288655559532 5.6413336405289111752
412040 1000.6467626311422237 -100.99702620343536807 -290122.16420836758334 13968.995184454428454 -276153.16902391315671 2216496.7288655559532 5.6413336405289111752
412041 1000.5534395308797002 -116.38448372537054354 -290121.08613162551774 13967.692397110431557 -276153.39373451506253 2216496.7288655559532 5.6413336405289111752
412042 1000.4544482739471505 -117.50173832812843955 -290120.01209868077422 13966.310482489774586 -276153.70161619101418 2216496.7288655559532 5.6413336405289111752
412043 1000.3557260075522208 -108.96914085411205519 -290118.86307831248268 13964.932322967983055 -276153.93075534451054 2216496.7288655559532 5.6413336405289111752
412044 1000.2611300782431272 -163.75572348008816448 -290117.77445399051066 13963.61176697326664 -276154.16268701723311 2216496.7288655559532 5.6413336405289111752
412045 1000.1666242262532478 -96.489210615512035929 -290116.7513271352509 13962.292468454897971 -276154.45885868032929 2216496.7288655559532 5.6413336405289111752
412046 1000.0722892878330867 -150.18357594254118226 -290115.83949478180148 13960.97555588421892 -276154.86393889755709 2216496.7288655559532 5.6413336405289111752
412047 999.98284143190130635 -111.89445093943388088 -290114.97985811787657 13959.726866820872601 -276155.25299129699124 2216496.7288655559532 5.6413336405289111752
412048 999.89760543728084485 -139.10708657674229016 -290114.244762576418 13958.536975199913286 -276155.70778737647925 2216496.7288655559532 5.6413336405289111752
412049 999.8241089040470797 -149.49870323503640179 -290113.51827329903608 13957.510966065463435 -276156.00730723357992 2216496.7288655559532 5.6413336405289111752
412050 999.75710160317851205 -94.011219299946702677 -290112.84079896507319 13956.57554639679438 -276156.26525256829336 2216496.7288655559532 5.6413336405289111752
412051 999.699547920206669 -83.587018473637556326 -290112.31818739365553 13955.77209891631901 -276156.54608847736381 2216496.7288655559532 5.6413336405289111752
412052 999.64821116606970008 -146.84586060288464182 -290111.75698641210329 13955.055439553489123 -276156.7015468585887 2216496.7288655559532 5.6413336405289111752
